,Month,Price,Change
0,May 1990,369.05,
1,Jun 1990,352.33,-4.53 
2,Jul 1990,362.53,2.90 
3,Aug 1990,394.73,8.88 
4,Sep 1990,389.32,-1.37 
5,Oct 1990,380.74,-2.20 
6,Nov 1990,381.73,0.26 
7,Dec 1990,376.95,-1.25 
8,Jan 1991,383.64,1.77 
9,Feb 1991,363.83,-5.16 
10,Mar 1991,363.34,-0.13 
11,Apr 1991,358.38,-1.37 
12,May 1991,356.95,-0.40 
13,Jun 1991,366.72,2.74 
14,Jul 1991,367.69,0.26 
15,Aug 1991,356.31,-3.10 
16,Sep 1991,348.74,-2.12 
17,Oct 1991,358.69,2.85 
18,Nov 1991,360.17,0.41 
19,Dec 1991,361.73,0.43 
20,Jan 1992,354.45,-2.01 
21,Feb 1992,353.91,-0.15 
22,Mar 1992,344.34,-2.70 
23,Apr 1992,338.62,-1.66 
24,May 1992,337.24,-0.41 
25,Jun 1992,340.81,1.06 
26,Jul 1992,352.72,3.49 
27,Aug 1992,343.06,-2.74 
28,Sep 1992,345.43,0.69 
29,Oct 1992,344.38,-0.30 
30,Nov 1992,335.02,-2.72 
31,Dec 1992,334.82,-0.06 
32,Jan 1993,329.01,-1.74 
33,Feb 1993,329.31,0.09 
34,Mar 1993,330.08,0.23 
35,Apr 1993,342.15,3.66 
36,May 1993,367.18,7.32 
37,Jun 1993,371.89,1.28 
38,Jul 1993,392.19,5.46 
39,Aug 1993,378.84,-3.40 
40,Sep 1993,355.28,-6.22 
41,Oct 1993,364.18,2.51 
42,Nov 1993,373.83,2.65 
43,Dec 1993,383.3,2.53 
44,Jan 1994,386.88,0.93 
45,Feb 1994,381.91,-1.28 
46,Mar 1994,384.13,0.58 
47,Apr 1994,377.27,-1.79 
48,May 1994,381.43,1.10 
49,Jun 1994,385.64,1.10 
50,Jul 1994,385.49,-0.04 
51,Aug 1994,380.36,-1.33 
52,Sep 1994,391.58,2.95 
53,Oct 1994,389.77,-0.46 
54,Nov 1994,384.39,-1.38 
55,Dec 1994,379.29,-1.33 
56,Jan 1995,378.55,-0.20 
57,Feb 1995,376.64,-0.50 
58,Mar 1995,382.12,1.45 
59,Apr 1995,391.03,2.33 
60,May 1995,385.22,-1.49 
61,Jun 1995,387.56,0.61 
62,Jul 1995,386.23,-0.34 
63,Aug 1995,383.67,-0.66 
64,Sep 1995,383.06,-0.16 
65,Oct 1995,383.14,0.02 
66,Nov 1995,385.31,0.57 
67,Dec 1995,387.44,0.55 
68,Jan 1996,399.45,3.10 
69,Feb 1996,404.76,1.33 
70,Mar 1996,396.21,-2.11 
71,Apr 1996,392.85,-0.85 
72,May 1996,391.93,-0.23 
73,Jun 1996,385.27,-1.70 
74,Jul 1996,383.47,-0.47 
75,Aug 1996,387.35,1.01 
76,Sep 1996,383.14,-1.09 
77,Oct 1996,381.07,-0.54 
78,Nov 1996,377.85,-0.84 
79,Dec 1996,369.0,-2.34 
80,Jan 1997,355.11,-3.76 
81,Feb 1997,346.58,-2.40 
82,Mar 1997,351.81,1.51 
83,Apr 1997,344.47,-2.09 
84,May 1997,343.84,-0.18 
85,Jun 1997,340.76,-0.90 
86,Jul 1997,324.1,-4.89 
87,Aug 1997,324.01,-0.03 
88,Sep 1997,322.82,-0.37 
89,Oct 1997,324.87,0.64 
90,Nov 1997,306.04,-5.80 
91,Dec 1997,288.74,-5.65 
92,Jan 1998,289.1,0.12 
93,Feb 1998,297.49,2.90 
94,Mar 1998,295.94,-0.52 
95,Apr 1998,308.29,4.17 
96,May 1998,299.1,-2.98 
97,Jun 1998,292.32,-2.27 
98,Jul 1998,292.87,0.19 
99,Aug 1998,284.11,-2.99 
100,Sep 1998,288.98,1.71 
101,Oct 1998,295.93,2.41 
102,Nov 1998,294.12,-0.61 
103,Dec 1998,291.68,-0.83 
104,Jan 1999,287.08,-1.58 
105,Feb 1999,287.33,0.09 
106,Mar 1999,285.96,-0.48 
107,Apr 1999,282.62,-1.17 
108,May 1999,276.44,-2.19 
109,Jun 1999,261.31,-5.47 
110,Jul 1999,256.08,-2.00 
111,Aug 1999,256.69,0.24 
112,Sep 1999,264.74,3.14 
113,Oct 1999,310.72,17.37 
114,Nov 1999,293.18,-5.64 
115,Dec 1999,283.07,-3.45 
116,Jan 2000,284.32,0.44 
117,Feb 2000,299.86,5.47 
118,Mar 2000,286.39,-4.49 
119,Apr 2000,279.69,-2.34 
120,May 2000,275.19,-1.61 
121,Jun 2000,285.73,3.83 
122,Jul 2000,281.59,-1.45 
123,Aug 2000,274.47,-2.53 
124,Sep 2000,273.68,-0.29 
125,Oct 2000,270.0,-1.34 
126,Nov 2000,266.01,-1.48 
127,Dec 2000,271.45,2.05 
128,Jan 2001,265.49,-2.20 
129,Feb 2001,261.87,-1.36 
130,Mar 2001,263.03,0.44 
131,Apr 2001,260.48,-0.97 
132,May 2001,272.36,4.56 
133,Jun 2001,270.23,-0.78 
134,Jul 2001,267.53,-1.00 
135,Aug 2001,272.39,1.82 
136,Sep 2001,283.42,4.05 
137,Oct 2001,283.06,-0.13 
138,Nov 2001,276.16,-2.44 
139,Dec 2001,275.85,-0.11 
140,Jan 2002,281.51,2.05 
141,Feb 2002,295.5,4.97 
142,Mar 2002,294.06,-0.49 
143,Apr 2002,302.68,2.93 
144,May 2002,314.49,3.90 
145,Jun 2002,321.18,2.13 
146,Jul 2002,313.29,-2.46 
147,Aug 2002,310.26,-0.97 
148,Sep 2002,319.14,2.86 
149,Oct 2002,316.56,-0.81 
150,Nov 2002,319.07,0.79 
151,Dec 2002,331.92,4.03 
152,Jan 2003,356.86,7.51 
153,Feb 2003,358.97,0.59 
154,Mar 2003,340.55,-5.13 
155,Apr 2003,328.18,-3.63 
156,May 2003,355.68,8.38 
157,Jun 2003,356.35,0.19 
158,Jul 2003,351.02,-1.50 
159,Aug 2003,359.77,2.49 
160,Sep 2003,378.95,5.33 
161,Oct 2003,378.92,-0.01 
162,Nov 2003,389.91,2.90 
163,Dec 2003,406.95,4.37 
164,Jan 2004,413.79,1.68 
165,Feb 2004,404.88,-2.15 
166,Mar 2004,406.67,0.44 
167,Apr 2004,403.26,-0.84 
168,May 2004,383.78,-4.83 
169,Jun 2004,392.37,2.24 
170,Jul 2004,398.09,1.46 
171,Aug 2004,400.51,0.61 
172,Sep 2004,405.28,1.19 
173,Oct 2004,420.46,3.75 
174,Nov 2004,439.38,4.50 
175,Dec 2004,442.08,0.61 
176,Jan 2005,424.03,-4.08 
177,Feb 2005,423.35,-0.16 
178,Mar 2005,433.85,2.48 
179,Apr 2005,429.23,-1.06 
180,May 2005,421.87,-1.71 
181,Jun 2005,430.66,2.08 
182,Jul 2005,424.48,-1.44 
183,Aug 2005,437.93,3.17 
184,Sep 2005,456.05,4.14 
185,Oct 2005,469.9,3.04 
186,Nov 2005,476.67,1.44 
187,Dec 2005,510.1,7.01 
188,Jan 2006,549.86,7.79 
189,Feb 2006,555.0,0.93 
190,Mar 2006,557.09,0.38 
191,Apr 2006,610.65,9.61 
192,May 2006,675.39,10.60 
193,Jun 2006,596.15,-11.73 
194,Jul 2006,633.71,6.30 
195,Aug 2006,632.59,-0.18 
196,Sep 2006,598.19,-5.44 
197,Oct 2006,585.78,-2.07 
198,Nov 2006,627.83,7.18 
199,Dec 2006,629.79,0.31 
200,Jan 2007,631.17,0.22 
201,Feb 2007,664.75,5.32 
202,Mar 2007,654.9,-1.48 
203,Apr 2007,679.37,3.74 
204,May 2007,667.31,-1.78 
205,Jun 2007,655.66,-1.75 
206,Jul 2007,665.38,1.48 
207,Aug 2007,665.41,0.00 
208,Sep 2007,712.65,7.10 
209,Oct 2007,754.6,5.89 
210,Nov 2007,806.25,6.84 
211,Dec 2007,803.2,-0.38 
212,Jan 2008,889.6,10.76 
213,Feb 2008,922.3,3.68 
214,Mar 2008,968.43,5.00 
215,Apr 2008,909.71,-6.06 
216,May 2008,888.66,-2.31 
217,Jun 2008,889.49,0.09 
218,Jul 2008,939.77,5.65 
219,Aug 2008,839.03,-10.72 
220,Sep 2008,829.93,-1.08 
221,Oct 2008,806.62,-2.81 
222,Nov 2008,760.86,-5.67 
223,Dec 2008,816.09,7.26 
224,Jan 2009,858.69,5.22 
225,Feb 2009,943.0,9.82 
226,Mar 2009,924.27,-1.99 
227,Apr 2009,890.2,-3.69 
228,May 2009,928.65,4.32 
229,Jun 2009,945.67,1.83 
230,Jul 2009,934.23,-1.21 
231,Aug 2009,949.38,1.62 
232,Sep 2009,996.59,4.97 
233,Oct 2009,1043.16,4.67 
234,Nov 2009,1127.04,8.04 
235,Dec 2009,1134.72,0.68 
236,Jan 2010,1117.96,-1.48 
237,Feb 2010,1095.41,-2.02 
238,Mar 2010,1113.34,1.64 
239,Apr 2010,1148.69,3.18 
240,May 2010,1205.43,4.94 
241,Jun 2010,1232.92,2.28 
242,Jul 2010,1192.97,-3.24 
243,Aug 2010,1215.81,1.91 
244,Sep 2010,1270.98,4.54 
245,Oct 2010,1342.02,5.59 
246,Nov 2010,1369.89,2.08 
247,Dec 2010,1390.55,1.51 
248,Jan 2011,1360.46,-2.16 
249,Feb 2011,1374.68,1.05 
250,Mar 2011,1423.26,3.53 
251,Apr 2011,1480.89,4.05 
252,May 2011,1512.58,2.14 
253,Jun 2011,1529.36,1.11 
254,Jul 2011,1572.75,2.84 
255,Aug 2011,1759.01,11.84 
256,Sep 2011,1772.14,0.75 
257,Oct 2011,1666.43,-5.97 
258,Nov 2011,1739.0,4.35 
259,Dec 2011,1639.97,-5.69 
260,Jan 2012,1654.05,0.86 
261,Feb 2012,1744.82,5.49 
262,Mar 2012,1675.95,-3.95 
263,Apr 2012,1649.2,-1.60 
264,May 2012,1589.04,-3.65 
265,Jun 2012,1598.76,0.61 
266,Jul 2012,1594.29,-0.28 
267,Aug 2012,1630.31,2.26 
268,Sep 2012,1744.81,7.02 
269,Oct 2012,1746.58,0.10 
270,Nov 2012,1721.64,-1.43 
271,Dec 2012,1684.76,-2.14 
272,Jan 2013,1671.85,-0.77 
273,Feb 2013,1627.57,-2.65 
274,Mar 2013,1593.09,-2.12 
275,Apr 2013,1487.86,-6.61 
276,May 2013,1414.03,-4.96 
277,Jun 2013,1343.35,-5.00 
278,Jul 2013,1285.52,-4.30 
279,Aug 2013,1351.74,5.15 
280,Sep 2013,1348.6,-0.23 
281,Oct 2013,1316.58,-2.37 
282,Nov 2013,1275.86,-3.09 
283,Dec 2013,1221.51,-4.26 
284,Jan 2014,1244.27,1.86 
285,Feb 2014,1299.58,4.45 
286,Mar 2014,1336.08,2.81 
287,Apr 2014,1298.45,-2.82 
288,May 2014,1288.74,-0.75 
289,Jun 2014,1279.1,-0.75 
290,Jul 2014,1310.59,2.46 
291,Aug 2014,1295.13,-1.18 
292,Sep 2014,1236.55,-4.52 
293,Oct 2014,1222.49,-1.14 
294,Nov 2014,1175.33,-3.86 
295,Dec 2014,1200.62,2.15 
296,Jan 2015,1250.75,4.18 
297,Feb 2015,1227.08,-1.89 
298,Mar 2015,1178.63,-3.95 
299,Apr 2015,1198.93,1.72 
300,May 2015,1198.63,-0.03 
301,Jun 2015,1181.5,-1.43 
302,Jul 2015,1128.31,-4.50 
303,Aug 2015,1117.93,-0.92 
304,Sep 2015,1124.77,0.61 
305,Oct 2015,1159.25,3.07 
306,Nov 2015,1086.44,-6.28 
307,Dec 2015,1075.74,-0.98 
308,Jan 2016,1097.91,2.06 
309,Feb 2016,1199.5,9.25 
310,Mar 2016,1245.14,3.80 
311,Apr 2016,1242.26,-0.23 
312,May 2016,1260.95,1.50 
313,Jun 2016,1276.4,1.23 
314,Jul 2016,1336.66,4.72 
315,Aug 2016,1340.17,0.26 
316,Sep 2016,1326.61,-1.01 
317,Oct 2016,1266.55,-4.53 
318,Nov 2016,1238.35,-2.23 
319,Dec 2016,1157.36,-6.54 
320,Jan 2017,1192.1,3.00 
321,Feb 2017,1234.2,3.53 
322,Mar 2017,1231.42,-0.23 
323,Apr 2017,1266.88,2.88 
324,May 2017,1246.04,-1.64 
325,Jun 2017,1260.26,1.14 
326,Jul 2017,1236.84,-1.86 
327,Aug 2017,1283.04,3.74 
328,Sep 2017,1314.07,2.42 
329,Oct 2017,1279.51,-2.63 
330,Nov 2017,1281.9,0.19 
331,Dec 2017,1264.45,-1.36 
332,Jan 2018,1331.3,5.29 
333,Feb 2018,1330.73,-0.04 
334,Mar 2018,1324.66,-0.46 
335,Apr 2018,1334.76,0.76 
336,May 2018,1303.45,-2.35 
337,Jun 2018,1281.57,-1.68 
338,Jul 2018,1237.71,-3.42 
339,Aug 2018,1201.71,-2.91 
340,Sep 2018,1198.39,-0.28 
341,Oct 2018,1215.39,1.42 
342,Nov 2018,1220.65,0.43 
343,Dec 2018,1250.4,2.44 
344,Jan 2019,1291.75,3.31 
345,Feb 2019,1320.07,2.19 
346,Mar 2019,1300.9,-1.45 
347,Apr 2019,1285.91,-1.15 
348,May 2019,1283.7,-0.17 
349,Jun 2019,1359.04,5.87 
350,Jul 2019,1412.89,3.96 
351,Aug 2019,1500.41,6.19 
352,Sep 2019,1510.58,0.68 
353,Oct 2019,1494.81,-1.04 
354,Nov 2019,1470.79,-1.61 
355,Dec 2019,1479.13,0.57 
356,Jan 2020,1560.67,5.51 
357,Feb 2020,1597.1,2.33 
358,Mar 2020,1591.93,-0.32 
359,Apr 2020,1683.17,5.73 
